опухъ,NOUN
опытъ,VERB
опытывати,VERB
опѣковатися,VERB
опѣкунъ,NOUN
опѣшати,VERB
опятерити,VERB
оразъ,ADP
орало,PROPN
оранда,NOUN
орати,VERB
орачъ,NOUN
органиста,NUM
орда,NOUN
ординалный,VERB
ординаргусъ,ADP
ордынецъ,NOUN
ординованый,ADJ
оробокъ,NOUN
оружже,CCONJ
оружникъ,NOUN
оружный,DET
оршакъ,CCONJ
орябка,NOUN
осада,ADJ
осадникъ,NOUN
осажатися,VERB
осаженье,NOUN
осажовати,VERB
освецоный,DET
освѣдчанье,NOUN
освѣдчати,VERB
освѣдчатися,VERB
освѣдченье,NOUN
освѣчатися,VERB
оселость,NOUN
оселя,ADP
осенщина,NOUN
осередокъ,PROPN
осетъ,VERB
осивѣлыи,ADJ
осинщина,NOUN
осинь,NOUN
осипный,ADJ
осипщина,NOUN
осипъ,PROPN
оскаржатель,NOUN
оскаржати,VERB
оскарженье,NOUN
оскаржитель,ADV
оскиритися,VERB
оскордъ,ADV
оскочити,VERB
оскудно,NUM
ослава,NOUN
ославитися,VERB
ославляти,VERB
ослобоженье,NOUN
ословый,ADJ
ослѣпъ,NOUN
осмакъ,ADV
осмалити,VERB
осмачка,NOUN
осмерга,NOUN
осмерина,NOUN
осмородитися,VERB
осмотрувати,VERB
осмѣлитися,VERB
основа,ADJ
особа,NOUN
особистый,ADJ
особливецъ,NOUN
особливость,NOUN
особно,ADV
особность,NOUN
особный,DET
осолити,VERB
осолодѣти,NOUN
осочити,VERB
осочникъ,NOUN
оспалость,NOUN
оспалый,ADJ
оставовати,VERB
осталецъ,NOUN
останокъ,NOUN
остатковати,VERB
остатне,ADV
остатокъ,NOUN
остень,NOUN
остербати,VERB
остереганье,NOUN
остерегати,VERB
остережене,PRON
осторога,NOUN
осторожне,ADV
осторожность,NOUN
осторонити,VERB
остоятися,VERB
острахъ,NOUN
остре,VERB
остро,ADP
острога,NOUN
острогъ,NOUN
острожити,VERB
острость,NOUN
острый,ADJ
оступъ,NOUN
осумовати,VERB
осхнути,VERB
осипатися,VERB
ось,ADV
осѣдати,VERB
осѣдѣтися,VERB
осѣлость,NOUN
осѣлый,ADJ
осяганье,NOUN
осягати,VERB
отаборитися,VERB
отай,VERB
отафлевати,VERB
отбежный,ADJ
отбигти,VERB
отбиране,NOUN
отбуване,PROPN
отбувати,VERB
отбыръ,NOUN
отбѣгати,VERB
отбѣжаный,VERB
отвабити,VERB
отважати,VERB
отвдячати,VERB
отверечи,VERB
отвертати,VERB
отвертатися,VERB
отвечерати,VERB
отвечерный,VERB
отвинити,VERB
отвинути,VERB
отводити,VERB
отводный,DET
отводъ,NOUN
отвозное,ADJ
отволанне,ADV
отволати,VERB
отволожовати,VERB
отволока,NOUN
отволокати,VERB
отволывати,VERB
отвористый,VERB
отворити,VERB
отворитися,VERB
отворотъ,DET
отвортый,ADJ
отвротъ,NOUN
отвсюлъ,VERB
отвѣлжати,VERB
отвѣтникъ,NOUN
отвѣтовати,VERB
отгожатися,VERB
отгромлювати,VERB
отдавати,VERB
отдане,ADV
отдаровати,VERB
отдатокъ,NOUN
отдыхати,VERB
отеклый,VERB
отжаловати,VERB
отжововати,VERB
отзиватися,VERB
отзяблость,NOUN
отинковати,VERB
отиранити,VERB
отказованье,NOUN
отказовати,VERB
отказъ,ADV
откидати,VERB
откладъ,ADP
отклонъ,NOUN
отколсь,DET
отколя,NOUN
открасти,VERB
откуля,ADP
откупити,VERB
откуплене,NOUN
отлеглый,ADJ
отливный,ADJ
отлига,NOUN
отлигти,VERB
отличити,VERB
отлогъ,NOUN
отложный,ADJ
отлучати,VERB
отметникъ,NOUN
отмитный,DET
отмова,NOUN
отмовити,VERB
отмовлятися,VERB
отмывалня,NOUN
отмена,VERB
отмѣнитися,VERB
отмѣнность,NOUN
отменный,ADJ
отмѣняти,VERB
отмѣтати,VERB
отмѣтатися,VERB
отмѣтникъ,NOUN
отнести,VERB
одновиско,ADV
отновити,VERB
отновлятися,VERB
отнога,NOUN
относити,VERB
отнятися,VERB
отовуду,NOUN
отожъ,PART
отозватися,VERB
отопхнути,VERB
оторванецъ,NOUN
оторванье,NOUN
оточити,VERB
отпадати,VERB
отпадлый,DET
отпадокъ,NOUN
отпалый,ADJ
отписати,VERB
отписъ,NOUN
отпихати,VERB
отплатити,VERB
отповѣдникъ,NOUN
отповѣдь,ADV
отпокутовати,VERB
отпорный,DET
отпорца,NOUN
отпоръ,PROPN
отпочивокъ,NOUN
отпочити,VERB
отправа,NOUN
отправоване,ADV
отправованьеся,ADV
отправовати,VERB
отправоватися,VERB
отправчое,ADV
отприсягнутися,VERB
отпровадити,VERB
отпросити,VERB
отпрошуватися,VERB
отпудити,VERB
отпустити,VERB
отпустный,DET
отпустъ,NOUN
отражатися,VERB
отратовати,VERB
отримати,VERB
отробити,VERB
отробленне,ADV
отродокъ,NOUN
отрубъ,NOUN
отруватися,VERB
отруити,VERB
отрупѣти,VERB
отрымане,ADV
отрысовати,VERB
отседѣтися,VERB
отслонити,VERB
отслуговати,VERB
отставити,VERB
отстрадати,VERB
отстрашати,VERB
отстрелюватися,VERB
отстрыхнене,PRON
отстрыхнути,VERB
отстрѣлитися,VERB
отстрѣлювати,VERB
отступити,VERB
отступникъ,NOUN
отступный,ADJ
отступованье,NOUN
отступовати,VERB
отступство,NOUN
отсужати,NOUN
отсуженье,ADJ
отсѣктися,VERB
отсѣсти,NOUN
отсѣчъ,PROPN
оттамтоля,NOUN
оттешгъти,VERB
оттинати,VERB
оттоль,NOUN
оттручати,NOUN
оттуль,ADV
оттягнути,VERB
отумерщина,NOUN
отуха,NOUN
отхлань,PROPN
отходень,NOUN
отходити,VERB
отходъ,ADP
отхожовати,VERB
отцевщина,NOUN
отчизна,NOUN
отчизный,ADJ
отчистый,ADJ
отчитати,VERB
отчичъ,NOUN
отшуканя,NOUN
отщепенецъ,NOUN
отщепенство,NOUN
отщепитися,VERB
отъ,NUM
отъѣхати,NOUN
отыйти,NOUN
отягатися,VERB
отяжати,VERB
отяжливе,ADJ
офарбоване,NOUN
офера,NOUN
офуковати,VERB
офѣра,NOUN
офѣрникъ,NOUN
офѣрництво,ADP
офѣрный,DET
офѣровати,VERB
офѣровникъ,NOUN
офѣровницкш,DET
охандожити,VERB
охватъ,NOUN
охендожный,DET
охендожство,NOUN
охилитися,VERB
охинутися,VERB
охляпъ,NOUN
охолода,NOUN
охоложати,VERB
охондожне,ADV
охорона,VERB
охота,NOUN
охтати,VERB
оцетъ,NOUN
оцеянъ,PROPN
оцукровати,VERB
очевисте,ADV
очевистый,VERB
очекиване,NOUN
очекиватй,ADJ
очеретъ,VERB
очернѣлый,ADJ
очернѣти,VERB
очи,NOUN
очковое,DET
очне,ADV
очный,VERB
очуняти,VERB
очутиватися,VERB
ошанцоватися,VERB
ошарпанецъ,NOUN
ошарпатися,VERB
ошацовати,VERB
ошидити,VERB
оширятися,VERB
ошкалевати,VERB
ошпетити,VERB
ошукане,NOUN
ошуканина,NOUN
ошукиватися,VERB
ошуковати,VERB
ощадокъ,NOUN
ощажовати,VERB
ощепъ,NOUN
пава,NOUN
павечерниця,NOUN
павѣза,NOUN
павшентъ,NOUN
пагорокъ,NUM
пагубникъ,NOUN
падалица,NOUN
падатися,VERB
падежъ,ADP
падло,NOUN
падокъ,NOUN
падолъ,ADV
паеватися,VERB
паздеръ,NOUN
пазногть,NUM
пазуха,NOUN
пактъ,VERB
пакъ,ADV
паламарка,NOUN
паланка,NOUN
палати,VERB
палацъ,NOUN
паленый,ADJ
палене,NOUN
паливода,NOUN
палица,NOUN
палубець,NOUN
палубъ,NOUN
палцатъ,VERB
палый,ADJ
паль,NOUN
паляцъ,NOUN
паметь,VERB
памятати,NOUN
памятка,NOUN
памятное,ADJ
памятный,ADJ
память,NOUN
панва,NOUN
паненство,NOUN
пани,NOUN
паниматка,NOUN
панна,NOUN
паникадилщикъ,NOUN
пановане,NOUN
пановати,VERB
панотец,NOUN
панство,ADP
панчоха,NOUN
панщизна,NOUN
панъ,NOUN
паня,NOUN
панянка,NOUN
папежевати,VERB
папежникъ,NOUN
папежничка,NOUN
папезство,NOUN
паперовий,ADJ
паперъ,NOUN
папество,ADP
папужастый,ADJ
папуцъ,NOUN
папѣжъ,CCONJ
папѣрникъ,NOUN
паперовый,ADJ
папѣръ,NOUN
паралѣжъ,CCONJ
парамантъ,NOUN
парафѣянинъ,NUM
паренина,NOUN
парити,VERB
паркановый,ADJ
парканъ,NOUN
паробокъ,NOUN
паростка,NOUN
парохиялный,ADJ
парсуна,NOUN
партачъ,NOUN
партесы,NOUN
парубокъ,NOUN
парусь,NOUN
пархи,NOUN
парховатый,ADJ
пасаманъ,NOUN
пасерба,NUM
пасербъ,NOUN
пасербѣца,NOUN
пасковатый,ADJ
пасовище,ADJ
пасока,NOUN
пасокъ,NOUN
паствина,NOUN
паствиско,NOUN
паствити,VERB
паствитися,VERB
пасти,VERB
пастовникъ,NOUN
пастовня,NOUN
пасторалъ,VERB
пасудка,NOUN
паоьчище,ADJ
пасъ,PRON
патериця,NOUN
патрати,VERB
патрона,NOUN
патронъ,NOUN
паучина,ADJ
паучинный,ADJ
паха,NOUN
пахати,VERB
пахви,NOUN
пахолокъ,NOUN
пахоля,NOUN
пахъ,NOUN
паша,DET
пашня,NOUN
пащека,NOUN
пащековати,VERB
певне,ADV
певность,NOUN
певный,ADJ
пекарня,NOUN
пекаръ,NOUN
пекелный,ADJ
пекло,NOUN
пеклованье,NOUN
пеленчатко,ADV
пелкгримъ,VERB
пелюха,NOUN
пелюшечка,NOUN
пендзель,ADV
пенно,ADV
пенный,VERB
пенованье,NOUN
пень,ADJ
пеня,NOUN
пеняжный,ADJ
перве,NOUN
первобитный,ADJ
первозданный,ADJ
первомененый,ADJ
первопрестолникъ,NOUN
первородность,NOUN
первоспы,NOUN
первость,VERB
первоседалникъ,NOUN
первосѣданье,NOUN
первотне,ADV
первотина,NOUN
першость,NOUN
первый,ADJ
первой,ADJ
пергаминь,NOUN
перебачати,VERB
переборъ,NOUN
перебратися,VERB
перебути,VERB
перевабляти,VERB
переважити,VERB
переверненье,NOUN
перевернутися,VERB
перевертати,VERB
переводитися,VERB
переводникъ,NOUN
переводня,NOUN
переводь,NOUN
перевозникъ,NOUN
переворотный,ADJ
перевышати,VERB
перевесь,AUX
перевѣтяжити,VERB
переглядывати,VERB
перегорода,NOUN
перегородье,NOUN
перегорожовати,VERB
перегражити,VERB
передаровати,VERB
передатися,VERB
передержанне,ADV
передмѣстье,NOUN
передобити,VERB
передомъ,NOUN
передсебевзятье,ADJ
передѣлецъ,NOUN
передѣлъ,VERB
перееднати,VERB
пережекгнати,VERB
перезване,ADV
перейма,NUM
перейти,NOUN
перекажовати,VERB
переказа,ADV
переказити,VERB
перекидатися,VERB
перекидчикъ,NOUN
перекладати,VERB
перекладань,NOUN
перекладъ,ADP
переконаный,ADJ
переконанье,NOUN
перекопъ,NOUN
перекопье,ADJ
перекривляти,VERB
перекупати,VERB
перекупецъ,NOUN
перекупка,NOUN
перекупникъ,NOUN
перекупницство,NOUN
перекусити,VERB
переладовати,VERB
перелазь,ADP
перелещанье,NOUN
перелещовати,VERB
переличовати,VERB
переложити,VERB
перелитовати,VERB
перемагати,VERB
перемагатися,VERB
перемешкати,VERB
переминати,VERB
перемовляти,VERB
перемочи,NOUN
перемена,VERB
перемѣненье,NOUN
перемѣшкивати,VERB
перенагабане,ADV
перенаняти,VERB
перенесенье,NOUN
переницовати,VERB
перенорина,NOUN
переносити,VERB
переноситися,VERB
переняти,VERB
перенятися,VERB
перепамятовати,VERB
перепастница,NOUN
перепелица,NOUN
перепечайка,NOUN
перепивати,VERB
перепинати,VERB
перепирати,VERB
перепиратися,VERB
перепись,NOUN
переплынути,VERB
перепоецъ,NOUN
перепойчикъ,NOUN
переполюроватися,VERB
переполохъ,NUM
перепона,NOUN
переправа,NOUN
переправити,VERB
перепрошати,VERB
перепрошенье,NOUN
перепустити,VERB
перепустъ,NOUN
перепущене,PRON
перерване,ADV
переривцемъ,VERB
перероблене,NOUN
перескожати,VERB
перескочити,VERB
переслухати,VERB
переогьдованье,NOUN
переслѣдовати,VERB
переставати,VERB
перестановляти,VERB
перестанокъ,NOUN
перестанье,ADJ
перестереганье,NOUN
перестерегати,VERB
перестережене,NOUN
перестерѣганне,ADV
пересторога,NOUN
перестояти,VERB
перестрахъ,NOUN
перестрашенье,NOUN
перестрашити,VERB
перестривати,VERB
переступень,NOUN
переступный,ADJ
переступовати,VERB
переступство,ADP
переступь,NOUN
пересудъ,NOUN
пересужовати,VERB
перетворити,VERB
перетерти,VERB
перетинати,VERB
переформовати,VERB
перехвалити,VERB
перехвалка,NOUN
перехвалятися,VERB
переховати,VERB
переходень,NOUN
переходити,VERB
переходь,ADV
перехреститися,VERB
перехрестье,NOUN
перехристъ,ADJ
перехристя,NOUN
переченье,NOUN
перечити,VERB
перечка,NOUN
перечосъ,ADP
перешкода,NOUN
перешкодца,NOUN
перешкожовати,VERB
переяславщина,NOUN
периноспалъ,VERB
перистый,ADJ
перконсеквенсъ,ADP
перло,NOUN
персвадовати,VERB
перси,AUX
персона,VERB
персональный,ADJ
перспектива,ADJ
перстень,NOUN
перстеневый,ADJ
перунъ,NOUN
перфумы,NOUN
перхати,VERB
перцолюбецъ,NOUN
перше,ADP
першенство,NOUN
першость,NOUN
перѣстыи,ADJ
песковатый,ADJ
песочье,NOUN
пестротина,NOUN
пехотою,ADJ
печа,NOUN
печатаръ,NOUN
печатня,NOUN
печатоване,NOUN
печатовати,VERB
печать,NOUN
печера,NOUN
печина,ADJ
печистый,ADJ
пиво,NOUN
пивница,NOUN
пижмо,VERB
пилиховый,ADJ
пилка,NOUN
пилне,ADV
пилнованне,ADV
пилновати,VERB
пилность,NOUN
пилный,ADJ
пилнованне,ADV
пиловати,VERB
пирогохитрецъ,NOUN
пирогоѣдъ,ADP
пиргъ,NOUN
писало,VERB
писарка,NOUN
писарь,NOUN
писати,VERB
писменница,NOUN
писменный,VERB
писмо,VERB
писмотитла,VERB
питане,NOUN
питный,ADJ
пицованье,NOUN
пицовникъ,NOUN
пищалка,NOUN
пищалникъ,NOUN
пищыкъ,NOUN
пиятика,NOUN
плавный,ADJ
плазмом,NOUN
плазовати,VERB
плазомъ,NOUN
плазъ,ADP
плаканне,NOUN
плакати,VERB
пласконосый,ADJ
пластоватый,ADJ
платный,ADJ
плаття,NOUN
платца,NOUN
платъ,NOUN
плачка,NOUN
плачливе,ADV
плачливый,VERB
плащъ,NOUN
плебанъ,VERB
плевотина,NOUN
пленица,NOUN
плеснути,VERB
плесо,ADP
плетка,NOUN
плетянка,NOUN
плецъ,NOUN
плече,NOUN
плинути,VERB
плитница,NOUN
плодность,NOUN
плодный,ADJ
плонка,NOUN
плонне,ADV
плонный,ADJ
плоть,NOUN
плоть,NOUN
плотяный,ADJ
плохость,VERB
площикъ,NOUN
плугатарь,NOUN
плуговый,ADJ
плужити,VERB
плынути,VERB
плювотина,NOUN
плюгавецъ,NOUN
плюгавити,VERB
плюгаво,ADP
плюгавость,NOUN
плюгавство,ADP
плюгавый,ADJ
плюдры,NOUN
плюндровати,VERB
плюндрыкъ,NOUN
плюсква,ADJ
плюскота,NOUN
плюскъ,NOUN
плюсня,NOUN
плюцо,ADJ
пляга,NOUN
пляскъ,NOUN
плястръ,NOUN
пляцъ,NOUN
пнутися,VERB
по,ADP
побдирати,NOUN
побережный,VERB
побивачъ,NOUN
побитя,NOUN
поблажати,VERB
поближне,ADV
поблизу,ADV
поблизб,NOUN
поблудитися,VERB
поблуженбе,VERB
побожне,ADV
побожникъ,NOUN
побожность,VERB
побожный,VERB
побоиско,ADP
побой,ADJ
поборителб,NOUN
поборный,ADJ
поборовый,ADJ
поборца,NOUN
поборъ,NOUN
поборяти,VERB
побочный,VERB
побратимъ,VERB
побродити,VERB
поброити,VERB
побудка,NOUN
побудовати,VERB
побужати,VERB
побуженье,NOUN
побунтоватися,VERB
побурити,VERB
победа,NOUN
поведенный,ADJ
побѣдникъ,NOUN
побѣснѣти,VERB
поваба,NOUN
повабити,VERB
повабитися,VERB
повабленье,NOUN
повабъ,NOUN
повага,NOUN
повагомъ,NOUN
повадитися,VERB
поважати,VERB
поважитися,VERB
поважне,ADV
поважность,NOUN
поважный,ADJ
поварювати,VERB
повархолитися,VERB
поведене,NOUN
повенъ,ADJ
повернутися,VERB
поветовати,VERB
повечерати,VERB
повзяте,VERB
повзяти,VERB
повибирати,VERB
повивати,VERB
повивертати,NOUN
повивачное,ADJ
повиданнеся,ADV
повидъти,VERB
повиймати,VERB
повилуплювати,VERB
повинность,NOUN
повинный,ADJ
повиноватый,ADJ
повиновацтво,NOUN
повиншованне,ADV
повипрягати,VERB
повитинати,VERB
повкидати,VERB
повковникъ,NOUN
повливати,VERB
повночъ,ADV
поводиръ,VERB
поводитися,VERB
поводковати,VERB
поводовый,ADJ
поводъ,NOUN
поводырь,ADV
поводъ,ADP
повожене,NOUN
повозъ,ADP
поволане,NOUN
поволати,VERB
поволность,NOUN
поволный,ADJ
поволовщина,NOUN
поволочити,VERB
повонянье,NOUN
поворозокъ,NOUN
поворозъ,ADP
повороззя,NOUN
поворотъ,NUM
поворотщина,NOUN
повста,NOUN
повставати,VERB
повстане,NOUN
повстягати,VERB
повстягатися,VERB
повстягливость,NOUN
повсѣдати,VERB
повтекати,VERB
повтинати,VERB
повторе,ADV
повторне,ADV
повшедный,VERB
повшехный,VERB
повыклинати,VERB
повыливати,VERB
повыноватый,VERB
повытинати,VERB
повѣдачъ,NOUN
повеншованне,ADV
повести,VERB
повесть,VERB
поветникъ,NOUN
поветре,NOUN
поветрный,ADJ
повить,VERB
повѣть,NOUN
повѣчщына,NOUN
повѣятися,VERB
погадати,VERB
погамовати,VERB
погамоватися,VERB
поганбене,NOUN
поганбляти,NUM
поганець,NOUN
поганинъ,NUM
поганка,NOUN
погански,NOUN
погасити,VERB
погинути,VERB
поглава,NOUN
погляданье,ADJ
поглядати,VERB
погода,NOUN
погодити,VERB
погодитися,VERB
погодне,ADV
погодиш,VERB
погодность,NOUN
погожесть,NOUN
погоитися,VERB
поголовщина,NOUN
поголовье,ADJ
поголоска,NOUN
погонычъ,NOUN
погордѣти,VERB
погоржати,VERB
погоршатися,VERB
погоршене,PRON
погоршитель,VERB
погорелиско,ADP
поготовость,NOUN
поготову,ADJ
поготовю,ADJ
пограниче,NOUN
погребище,ADV
погребный,ADJ
погребщина,NOUN
погребъ,VERB
погрозка,NOUN
погромити,VERB
погромъ,ADP
погрухотати,VERB
погубляти,VERB
погынути,VERB
подаване,ADV
подавати,VERB
подавати,VERB
подаватися,VERB
подавца,NOUN
подане,NOUN
податокъ,NOUN
подачка,NOUN
подбгати,VERB
подбивати,VERB
подбужати,VERB
подбуренье,NOUN
подбуритель,ADV
подбурити,VERB
подбѣгъ,ADP
подважити,VERB
подважоватися,VERB
подварный,VERB
подварокъ,NOUN
подварчанинъ,NUM
подвигати,VERB
подвигнене,NOUN
подвичка,NOUN
подвода,NOUN
подводити,VERB
подводникъ,NOUN
подводный,VERB
подводянинъ,NOUN
подвои,ADJ
подвокротъ,NUM
подворниця,NOUN
подворъ,NOUN
подвышене,PRON
подвышшити,VERB
подвейко,ADV
подгайе,VERB
подгоитися,VERB
подголенецъ,NOUN
подголитися,VERB
подгортати,VERB
подданость,NOUN
подцаный,ADJ
поддати,VERB
поддатися,VERB
подездъ,ADP
подеймоватися,VERB
подейшлый,VERB
подесяте,VERB
подешлый,ADJ
поджога,NOUN
подзивати,VERB
подзорный,VERB
подзоръ,ADJ
подивене,NOUN
подимное,ADJ
подимя,NOUN
подкиданье,NOUN
подкидокъ,NOUN
подкладати,VERB
подклонити,VERB
подключи,VERB
подкрадати,VERB
подкупне,ADV
подкупца,NOUN
подле,ADP
подлеганье,NOUN
подлегати,VERB
подлеглый,VERB
подлога,NOUN
подложница,NOUN
подлугъ,ADP
подлый,ADJ
подметный,VERB
подметованье,NOUN
подметъ,VERB
подмова,NOUN
подмовляти,VERB
подмогати,VERB
поднаместникъ,NOUN
поднаперсень,ADJ
поднесене,NOUN
поднеслый,VERB
подниматися,VERB
подносити,VERB
подноситися,VERB
подниматися,VERB
подиьстрянинъ,NOUN
подняти,VERB
подобати,VERB
подобатися,VERB
подобенство,ADP
подобникъ,NOUN
подобно,ADV
подобность,NOUN
подобный,ADJ
подобородный,ADJ
подозрений,ADJ
подойти,VERB
подолокъ,ADV
подолгъ,ADP
подолъ,ADV
подоляти,VERB
подорожный,VERB
подостатку,ADV
подощванье,NOUN
подпадати,VERB
подпалый,ADJ
подперти,VERB
подпертье,NOUN
подпивати,VERB
подпилость,NOUN
подпилый,ADJ
подписоватися,VERB
подписокъ,NOUN
подпись,NUM
подпитокъ,NOUN
подпливати,VERB
подпомагати,VERB
подпоможитель,NOUN
подпора,NOUN
подпрохиватися,VERB
подражненье,NOUN
подражнятися,VERB
подрати,VERB
подробити,VERB
подробиця,NOUN
подругъ,ADP
подруже,NOUN
подрутъ,ADV
подручный,VERB
подсабитъ,VERB
подсада,ADJ
подсвинокъ,NOUN
подселитися,VERB
подскарбиная,VERB
подскарбша,DET
подслухъ,NOUN
подстолий,ADJ
подстреше,VERB
подступне,ADV
подступникъ,NOUN
подступный,VERB
подступокъ,NOUN
подступъ,NOUN
подсуседокъ,NOUN
подсябите,VERB
подтелокъ,ADV
подтинати,VERB
подтыкати,VERB
подуванити,VERB
подуванитися,VERB
подужати,VERB
подупадлый,VERB
подушкоспалъ,VERB
подущати,VERB
подущенье,NOUN
подхватачь,NOUN
подшитый,ADJ
подщипникъ,NOUN
подщувачъ,NOUN
подъ,ADP
подъ,NOUN
подыймовати,VERB
подымщина,NOUN
подѣлъ,VERB
подетинети,VERB
подяковане,NOUN
подяковати,VERB
подячливый,VERB
поединковатость,NOUN
поединковый,ADJ
поединокъ,NOUN
поединцемъ,VERB
поеднане,ADV
поеднати,VERB
поеднатися,VERB
поемщизна,NOUN
поеретичѣти,VERB
пожадане,NOUN
пожаданный,ADJ
пожадати,VERB
пожадливость,NOUN
пожаковати,VERB
пожалитися,VERB
пожарте,VERB
пожегнати,VERB
пожегнатися,VERB
пожеданне,ADV
пожежа,NOUN
пожерте,VERB
пожерти,VERB
поживане,NOUN
поживати,VERB
поживенье,NOUN
поживитися,VERB
поживлене,NOUN
пожигателный,ADJ
пожилый,VERB
пожировати,VERB
пожите,VERB
пожитечный,VERB
пожитковати,VERB
пожитокъ,NOUN
пожиточный,ADJ
пожня,NOUN
пожога,NOUN
пожогникъ,NOUN
позавивати,VERB
позагамовати,VERB
позадевати,VERB
позайзрети,VERB
позакопувати,VERB
позамокати,VERB
позапаляти,VERB
позарубовати,VERB
позасилати,VERB
позаставляти,VERB
позатыкати,VERB
позаѣдати,VERB
позбавляти,NUM
позбиванье,NOUN
позбивати,VERB
позборонитися,VERB
позбыти,VERB
позбегати,VERB
позверхне,ADV
позверхность,NOUN
позверховый,ADJ
позводити,VERB
позвозити,VERB
позвѣрхшй,ADJ
позверховне,NOUN
позвѣрховный,VERB
позвешовати,VERB
позгонити,VERB
поздникъ,NOUN
поздоровленя,NOUN
поздоровляти,VERB
поздыхати,VERB
позиванье,NOUN
позивати,VERB
позивачъ,NOUN
позика,NOUN
позирище,ADV
позисковати,VERB
позичалникъ,NOUN
позичанье,NOUN
позичати,VERB
позлота,NOUN
позлотистый,VERB
познаватися,VERB
познане,NOUN
познати,VERB
позобати,VERB
позовный,ADJ
позовъ,NOUN
позорный,VERB
позоровати,VERB
позоръ,ADJ
позосталый,ADJ
позостане,NOUN
позостати,VERB
позренье,NOUN
позыскивати,VERB
позычанье,NOUN
позычати,VERB
позычка,NOUN
пойзрене,PRON
пойло,VERB
пойманецъ,NOUN
поймоване,NOUN
поймовати,VERB
поймоватися,VERB
пойти,VERB
покабанщина,NOUN
показанщина,NOUN
показитися,VERB
покаляти,NUM
покаранщина,NOUN
покарбовати,VERB
покармъ,NOUN
покасовати,VERB
поквапитися,VERB
покгвалтыти,VERB
поки,SCONJ
покивати,VERB
покидати,VERB
покинути,VERB
покладати,VERB
покладене,NOUN
поклейнати,VERB
поклетъ,VERB
поклонъ,NOUN
покозачитися,VERB
покоище,ADV
покой,VERB
поколейщина,NOUN
поколодное,ADJ
поколыдина,NOUN
поконанье,NOUN
поконывати,VERB
покормъ,VERB
покорне,ADV
покорный,VERB
покостъ,NOUN
покоштованье,NOUN
покощованный,VERB
покраса,NOUN
покревность,NOUN
покревный,ADJ
покрива,ADJ
покрикъ,NOUN
покритися,VERB
покришка,NOUN
покровецъ,NOUN
покровця,NOUN
покровъ,NOUN
покропляти,VERB
покрухотати,VERB
покрушити,VERB
покрушитися,VERB
покрывка,NOUN
покрытость,NOUN
покуманьеся,ADV
покуматися,VERB
покуса,NOUN
покусити,VERB
покута,NOUN
покутне,ADV
покутный,VERB
покутный,VERB
покутный,VERB
покутовати,VERB
покуховный,VERB
полатане,NOUN
полатникъ,NOUN
полаяти,NUM
полбарилокъ,NOUN
полбожница,NOUN
полгакъ,ADV
полдевяти,NUM
поле,NOUN
полевати,VERB
полегати,VERB
полегка,NOUN
полероватися,VERB
полетичне,ADV
полетыка,NOUN
полецати,VERB
полецатися,VERB
поливаный,ADJ
поливати,VERB
поливка,NOUN
полизачъ,NOUN
полинковый,ADJ
политикъ,NOUN
политованье,NOUN
политокъ,NOUN
поличати,VERB
поличенье,NOUN
поличковане,NOUN
поличковати,VERB
поличокъ,NOUN
полювати,VERB
полютровати,VERB
полкарунъ,NOUN
полкнути,VERB
полмисокъ,NOUN
полнити,VERB
полночный,ADJ
полночь,NOUN
полова,NOUN
половица,NOUN
половый,ADJ
пологъ,VERB
положене,NOUN
положитися,VERB
положница,NOUN
поломень,NOUN
полонина,ADJ
полонъ,NOUN
полоняникъ,NOUN
полотенный,ADJ
полошати,VERB
полсема,NUM
полстань,NOUN
полталярокъ,NUM
полтретьяста,NUM
полтретя,NOUN
полтретядцать,VERB
полтретяста,NUM
полть,NUM
полуволокъ,NOUN
полугрошокъ,NOUN
полуденный,ADJ
полудне,ADV
полукопокъ,NOUN
полукопъе,ADJ
полусмакъ,CCONJ
полусорочины,NOUN
полуштаметъ,VERB
полчанинъ,NUM
полчварта,NOUN
полчвартадесятъ,ADJ
полчварти,VERB
полъ,ADP
полы,NOUN
полыкати,VERB
полыскане,NOUN
польный,ADJ
полѣгати,VERB
полепшати,VERB
полепшатися,VERB
политичный,ADJ
полѣцити,VERB
полѣчати,NOUN
полюбовный,ADJ
полякатися,VERB
помавляти,NUM
помагачъ,NOUN
помагайбе,VERB
помазанець,NOUN
помазатися,VERB
помалу,NOUN
помаранча,NOUN
помаранчовый,ADJ
помежникъ,NOUN
помененый,VERB
поменникъ,NOUN
поменъ,ADJ
померти,VERB
пометло,NOUN
помешкати,VERB
помии,NOUN
помикатися,VERB
помилитися,VERB
помилный,VERB
помкнути,VERB
помножати,NOUN
помноженье,ADJ
помова,NOUN
помовляти,VERB
помовца,NOUN
помордовати,VERB
помостникъ,NOUN
помостъ,NOUN
помочникъ,NOUN
помочное,ADJ
помочный,ADJ
помпа,NOUN
помста,NOUN
помститель,VERB
помститися,VERB
помыкатись,NOUN
помыслность,NOUN
помыслный,ADJ
помежно,ADV
помежность,NOUN
помежный,ADJ
помежъ,ADP
помера,NOUN
померковати,VERB
померно,ADV
померный,VERB
померокъ,NUM
помѣшанье,NOUN
помешати,VERB
помешка,NOUN
помягчити,VERB
помянка,NOUN
понагорожати,NOUN
понажыти,VERB
понаправляти,VERB
понастановляли,VERB
понаездили,VERB
поневажъ,ADV
поневолне,ADV
поневолный,VERB
понедѣлокъ,ADV
